Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2008-12-31,3.33,3.59,3.33,3.5,50700.0,0.0,1.0,3.33,3.59,3.33,3.5,50700.0
2008-12-30,3.7,3.85,3.57,3.6,56900.0,0.0,1.0,3.7,3.85,3.57,3.6,56900.0
2008-12-29,3.52,3.88,3.5,3.7,77900.0,0.0,1.0,3.52,3.88,3.5,3.7,77900.0
2008-12-26,3.4,3.55,3.28,3.47,64800.0,0.0,1.0,3.4,3.55,3.28,3.47,64800.0
2008-12-24,3.16,3.4,3.16,3.4,34500.0,0.0,1.0,3.16,3.4,3.16,3.4,34500.0
2008-12-23,3.12,3.35,3.1,3.3,49400.0,0.0,1.0,3.12,3.35,3.1,3.3,49400.0
2008-12-22,3.28,3.45,3.2,3.35,70300.0,0.0,1.0,3.28,3.45,3.2,3.35,70300.0
2008-12-19,3.21,3.21,3.05,3.13,42000.0,0.0,1.0,3.21,3.21,3.05,3.13,42000.0
2008-12-18,3.18,3.45,3.1,3.25,78600.0,0.0,1.0,3.18,3.45,3.1,3.25,78600.0
2008-12-17,2.99,3.15,2.9,3.02,154100.0,0.0,1.0,2.99,3.15,2.9,3.02,154100.0
2008-12-16,2.9,3.0,2.83,2.9,115700.0,0.0,1.0,2.9,3.0,2.83,2.9,115700.0
2008-12-15,2.96,3.1,2.78,2.9,677200.0,0.0,1.0,2.96,3.1,2.78,2.9,677200.0
2008-12-12,3.0,3.0,2.91,2.97,133300.0,0.0,1.0,3.0,3.0,2.91,2.97,133300.0
2008-12-11,3.18,3.2,2.95,3.0,532800.0,0.0,1.0,3.18,3.2,2.95,3.0,532800.0
2008-12-10,2.64,3.25,2.64,3.19,677600.0,0.0,1.0,2.64,3.25,2.64,3.19,677600.0
2008-12-09,2.51,2.64,2.51,2.53,9000.0,0.0,1.0,2.51,2.64,2.51,2.53,9000.0
2008-12-08,2.51,2.6,2.46,2.6,50400.0,0.0,1.0,2.51,2.6,2.46,2.6,50400.0
2008-12-05,2.6,2.63,2.53,2.53,51300.0,0.0,1.0,2.6,2.63,2.53,2.53,51300.0
2008-12-04,2.64,2.64,2.58,2.63,21700.0,0.0,1.0,2.64,2.64,2.58,2.63,21700.0
2008-12-03,2.53,2.66,2.5,2.64,61800.0,0.0,1.0,2.53,2.66,2.5,2.64,61800.0
2008-12-02,2.75,2.8,2.59,2.63,136400.0,0.0,1.0,2.75,2.8,2.59,2.63,136400.0
2008-12-01,2.85,2.85,2.51,2.51,52600.0,0.0,1.0,2.85,2.85,2.51,2.51,52600.0
2008-11-28,2.9,2.91,2.85,2.9,16100.0,0.0,1.0,2.9,2.91,2.85,2.9,16100.0
2008-11-26,2.44,2.9,2.4,2.9,65100.0,0.0,1.0,2.44,2.9,2.4,2.9,65100.0
2008-11-25,2.4,2.47,2.36,2.45,40600.0,0.0,1.0,2.4,2.47,2.36,2.45,40600.0
2008-11-24,2.24,2.5,2.22,2.45,99400.0,0.0,1.0,2.24,2.5,2.22,2.45,99400.0
2008-11-21,2.15,2.3,2.11,2.25,93000.0,0.0,1.0,2.15,2.3,2.11,2.25,93000.0
2008-11-20,2.65,2.7,2.11,2.2,293800.0,0.0,1.0,2.65,2.7,2.11,2.2,293800.0
2008-11-19,2.85,3.0,2.7,2.89,67700.0,0.0,1.0,2.85,3.0,2.7,2.89,67700.0
2008-11-18,2.8,3.09,2.8,2.95,39000.0,0.0,1.0,2.8,3.09,2.8,2.95,39000.0
2008-11-17,3.08,3.08,2.8,2.85,25400.0,0.0,1.0,3.08,3.08,2.8,2.85,25400.0
2008-11-14,2.81,3.12,2.81,3.02,58400.0,0.0,1.0,2.81,3.12,2.81,3.02,58400.0
2008-11-13,2.65,2.85,2.6,2.82,53100.0,0.0,1.0,2.65,2.85,2.6,2.82,53100.0
2008-11-12,2.8,2.82,2.65,2.69,38700.0,0.0,1.0,2.8,2.82,2.65,2.69,38700.0
2008-11-11,2.95,2.95,2.75,2.84,31100.0,0.0,1.0,2.95,2.95,2.75,2.84,31100.0
2008-11-10,2.8,3.09,2.78,3.0,128400.0,0.0,1.0,2.8,3.09,2.78,3.0,128400.0
2008-11-07,2.78,2.84,2.73,2.73,72900.0,0.0,1.0,2.78,2.84,2.73,2.73,72900.0
2008-11-06,2.76,2.85,2.76,2.8,23100.0,0.0,1.0,2.76,2.85,2.76,2.8,23100.0
2008-11-05,2.72,2.95,2.56,2.82,93200.0,0.0,1.0,2.72,2.95,2.56,2.82,93200.0
2008-11-04,2.5,2.8,2.44,2.72,96800.0,0.0,1.0,2.5,2.8,2.44,2.72,96800.0
2008-11-03,2.45,2.46,2.38,2.38,108500.0,0.0,1.0,2.45,2.46,2.38,2.38,108500.0
2008-10-31,2.6,2.65,2.32,2.35,96500.0,0.0,1.0,2.6,2.65,2.32,2.35,96500.0
2008-10-30,2.58,2.73,2.58,2.6,112200.0,0.0,1.0,2.58,2.73,2.58,2.6,112200.0
2008-10-29,2.25,2.55,2.21,2.55,108900.0,0.0,1.0,2.25,2.55,2.21,2.55,108900.0
2008-10-28,2.5,2.54,2.18,2.24,103700.0,0.0,1.0,2.5,2.54,2.18,2.24,103700.0
2008-10-27,2.18,2.22,2.03,2.22,76800.0,0.0,1.0,2.18,2.22,2.03,2.22,76800.0
2008-10-24,2.1,2.23,2.0,2.13,115500.0,0.0,1.0,2.1,2.23,2.0,2.13,115500.0
2008-10-23,2.35,2.55,2.07,2.35,170800.0,0.0,1.0,2.35,2.55,2.07,2.35,170800.0
2008-10-22,2.59,2.6,2.32,2.48,75600.0,0.0,1.0,2.59,2.6,2.32,2.48,75600.0
2008-10-21,3.12,3.12,2.59,2.59,36100.0,0.0,1.0,3.12,3.12,2.59,2.59,36100.0
2008-10-20,3.0,3.2,2.8,2.95,34200.0,0.0,1.0,3.0,3.2,2.8,2.95,34200.0
2008-10-17,2.45,3.0,2.4,2.95,265300.0,0.0,1.0,2.45,3.0,2.4,2.95,265300.0
2008-10-16,2.65,2.65,2.1,2.22,197700.0,0.0,1.0,2.65,2.65,2.1,2.22,197700.0
2008-10-15,2.85,2.85,2.5,2.55,45600.0,0.0,1.0,2.85,2.85,2.5,2.55,45600.0
2008-10-14,2.75,3.0,2.74,2.8,138900.0,0.0,1.0,2.75,3.0,2.74,2.8,138900.0
2008-10-13,2.5,2.8,2.5,2.69,32000.0,0.0,1.0,2.5,2.8,2.5,2.69,32000.0
2008-10-10,2.7,2.82,2.36,2.5,140200.0,0.0,1.0,2.7,2.82,2.36,2.5,140200.0
2008-10-09,3.05,3.09,2.75,2.76,95900.0,0.0,1.0,3.05,3.09,2.75,2.76,95900.0
2008-10-08,3.1,3.19,2.8,3.12,122500.0,0.0,1.0,3.1,3.19,2.8,3.12,122500.0
2008-10-07,3.15,3.4,3.02,3.1,169000.0,0.0,1.0,3.15,3.4,3.02,3.1,169000.0
2008-10-06,3.05,3.17,2.72,2.73,207400.0,0.0,1.0,3.05,3.17,2.72,2.73,207400.0
2008-10-03,3.2,3.38,3.0,3.1,90600.0,0.0,1.0,3.2,3.38,3.0,3.1,90600.0
2008-10-02,3.6,3.6,3.19,3.19,114000.0,0.0,1.0,3.6,3.6,3.19,3.19,114000.0
2008-10-01,3.7,3.85,3.7,3.7,39200.0,0.0,1.0,3.7,3.85,3.7,3.7,39200.0
2008-09-30,3.75,4.0,3.7,3.7,27200.0,0.0,1.0,3.75,4.0,3.7,3.7,27200.0
2008-09-29,4.0,4.1,3.65,3.7,53000.0,0.0,1.0,4.0,4.1,3.65,3.7,53000.0
2008-09-26,3.96,4.04,3.92,3.93,71900.0,0.0,1.0,3.96,4.04,3.92,3.93,71900.0
2008-09-25,3.97,4.04,3.92,4.0,116700.0,0.0,1.0,3.97,4.04,3.92,4.0,116700.0
2008-09-24,4.3,4.4,3.92,4.01,89500.0,0.0,1.0,4.3,4.4,3.92,4.01,89500.0
2008-09-23,4.1,4.3,4.05,4.22,90800.0,0.0,1.0,4.1,4.3,4.05,4.22,90800.0
2008-09-22,3.95,4.1,3.8,4.0,295200.0,0.0,1.0,3.95,4.1,3.8,4.0,295200.0
2008-09-19,3.45,3.75,3.33,3.7,101200.0,0.0,1.0,3.45,3.75,3.33,3.7,101200.0
2008-09-18,3.45,3.77,3.24,3.3,183700.0,0.0,1.0,3.45,3.77,3.24,3.3,183700.0
2008-09-17,2.95,3.32,2.75,3.24,212900.0,0.0,1.0,2.95,3.32,2.75,3.24,212900.0
2008-09-16,3.09,3.1,2.76,2.94,128400.0,0.0,1.0,3.09,3.1,2.76,2.94,128400.0
2008-09-15,3.2,3.4,3.05,3.12,160000.0,0.0,1.0,3.2,3.4,3.05,3.12,160000.0
2008-09-12,2.63,3.25,2.6,3.1,111300.0,0.0,1.0,2.63,3.25,2.6,3.1,111300.0
2008-09-11,2.8,2.8,2.36,2.6,156500.0,0.0,1.0,2.8,2.8,2.36,2.6,156500.0
2008-09-10,2.8,2.88,2.71,2.75,86800.0,0.0,1.0,2.8,2.88,2.71,2.75,86800.0
2008-09-09,3.1,3.15,2.7,2.9,123000.0,0.0,1.0,3.1,3.15,2.7,2.9,123000.0
2008-09-08,3.26,3.4,3.12,3.2,87000.0,0.0,1.0,3.26,3.4,3.12,3.2,87000.0
2008-09-05,3.2,3.25,3.0,3.2,295500.0,0.0,1.0,3.2,3.25,3.0,3.2,295500.0
