Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,88.59,88.96,88.29,88.60,304300,79.75
2009-12-30,88.92,89.06,88.81,89.03,473100,80.14
2009-12-29,88.74,88.93,88.63,88.87,428800,79.99
2009-12-28,88.95,88.97,88.79,88.80,1181400,79.78
2009-12-24,89.30,89.36,89.04,89.04,160200,80.00
2009-12-23,89.57,89.78,89.35,89.36,351400,80.28
2009-12-22,89.55,89.59,89.33,89.40,366700,80.32
2009-12-21,90.32,90.33,89.75,89.80,609900,80.68
2009-12-18,90.98,91.13,90.70,90.73,517600,81.52
2009-12-17,90.90,91.18,90.73,91.18,468800,81.92
2009-12-16,90.54,90.70,90.28,90.38,761500,81.20
2009-12-15,90.31,90.47,90.20,90.38,326000,81.20
2009-12-14,90.74,90.86,90.63,90.67,195200,81.46
2009-12-11,90.81,90.81,90.48,90.67,454000,81.46
2009-12-10,91.25,91.28,90.85,91.12,423200,81.87
2009-12-09,91.65,91.80,91.37,91.43,721800,82.14
2009-12-08,91.74,91.88,91.50,91.61,502200,82.31
2009-12-07,91.06,91.37,91.04,91.29,399100,82.02
2009-12-04,90.96,91.14,90.79,91.04,756700,81.79
2009-12-03,91.60,91.78,91.57,91.72,463500,82.40
2009-12-02,92.26,92.41,92.02,92.15,463800,82.79
2009-12-01,92.61,92.66,92.30,92.34,529600,82.96
2009-11-30,92.88,93.12,92.72,93.06,404100,83.42
2009-11-27,92.90,93.00,92.73,92.91,412200,83.29
2009-11-25,92.11,92.54,91.98,92.49,431200,82.91
2009-11-24,91.90,92.26,91.80,92.18,753800,82.63
2009-11-23,91.61,91.75,91.46,91.71,505100,82.21
2009-11-20,91.90,91.98,91.70,91.84,304200,82.33
2009-11-19,91.86,92.09,91.77,91.85,378200,82.34
2009-11-18,91.82,91.91,91.62,91.74,285300,82.24
2009-11-17,91.70,92.03,91.60,91.97,506000,82.44
2009-11-16,91.46,91.89,91.37,91.77,514800,82.27
2009-11-13,91.20,91.30,91.07,91.28,229300,81.83
2009-11-12,90.97,91.24,90.62,91.21,374500,81.76
2009-11-11,91.20,91.42,91.05,91.18,275600,81.74
2009-11-10,91.08,91.16,90.75,90.92,523000,81.50
2009-11-09,90.77,90.97,90.74,90.85,531500,81.44
2009-11-06,90.75,90.83,90.43,90.81,327300,81.40
2009-11-05,90.41,90.60,90.29,90.54,147600,81.16
2009-11-04,90.48,90.70,90.23,90.52,497700,81.14
2009-11-03,91.23,91.23,90.60,90.77,353000,81.37
2009-11-02,91.28,91.28,90.89,90.98,671100,81.56
2009-10-30,91.58,92.00,91.55,91.99,600100,81.77
2009-10-29,91.49,91.53,91.08,91.31,351200,81.17
2009-10-28,91.48,91.94,91.44,91.75,684100,81.56
2009-10-27,90.88,91.50,90.88,91.47,669800,81.31
2009-10-26,91.02,91.10,90.63,90.69,762500,80.62
2009-10-23,91.29,91.46,91.20,91.21,424800,81.08
2009-10-22,91.54,91.83,91.51,91.66,421300,81.48
2009-10-21,91.86,91.94,91.57,91.93,406400,81.72
2009-10-20,92.18,92.33,92.07,92.14,640800,81.91
2009-10-19,91.62,91.93,91.56,91.93,487000,81.72
2009-10-16,91.55,91.79,91.34,91.79,765300,81.59
2009-10-15,91.30,91.75,91.23,91.37,826100,81.22
2009-10-14,91.76,92.00,91.51,91.67,523400,81.49
2009-10-13,92.25,92.36,92.07,92.30,489200,82.05
2009-10-12,91.82,92.21,91.78,92.09,464800,81.86
2009-10-09,92.26,92.44,91.62,91.82,543800,81.62
2009-10-08,93.17,93.20,92.61,92.71,422200,82.41
2009-10-07,92.80,93.14,92.78,93.05,269500,82.71
2009-10-06,92.65,92.69,92.44,92.46,382300,82.19
2009-10-05,93.03,93.06,92.70,92.76,509100,82.46
2009-10-02,93.21,93.23,92.69,92.77,936600,82.47
2009-10-01,92.45,92.95,92.33,92.81,1762800,82.50
2009-09-30,92.21,92.49,92.16,92.37,670900,81.89
2009-09-29,92.10,92.45,91.99,92.30,276400,81.82
2009-09-28,92.10,92.43,92.05,92.34,514000,81.86
