Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,126.02,126.33,125.50,125.50,95599000,119.25
2011-12-29,125.24,126.25,124.86,126.12,123507200,119.84
2011-12-28,126.51,126.53,124.73,124.83,119107100,118.61
2011-12-27,126.17,126.82,126.06,126.49,86075700,120.19
2011-12-23,125.67,126.43,125.41,126.39,92187200,120.09
2011-12-22,124.63,125.40,124.23,125.27,119465400,119.03
2011-12-21,123.93,124.36,122.75,124.17,194230900,117.98
2011-12-20,122.18,124.14,120.37,123.93,225418100,117.76
2011-12-19,122.06,122.32,120.03,120.29,183903000,114.30
2011-12-16,122.23,122.95,121.30,121.59,220481400,115.53
2011-12-15,123.03,123.20,121.99,122.18,199109200,115.36
2011-12-14,122.56,123.03,121.47,121.74,238618800,114.95
2011-12-13,124.86,125.57,122.45,123.05,245159800,116.18
2011-12-12,124.95,124.97,123.16,124.21,215826100,117.28
2011-12-09,124.51,126.37,124.40,126.05,209111400,119.01
2011-12-08,125.90,126.18,123.65,123.95,240862800,117.03
2011-12-07,125.84,127.26,124.97,126.73,237802500,119.66
2011-12-06,126.21,127.11,125.76,126.26,178842100,119.21
2011-12-05,126.84,127.18,125.44,126.22,225263900,119.18
2011-12-02,126.12,126.50,124.78,124.86,221109700,117.89
2011-12-01,124.85,125.64,124.43,124.97,176954800,118.00
2011-11-30,123.49,125.22,120.00,124.99,324439500,118.01
2011-11-29,120.05,121.00,119.61,120.05,199241500,113.35
2011-11-28,119.54,120.18,118.82,119.71,210686000,113.03
2011-11-25,116.38,117.70,116.20,116.34,99557000,109.85
2011-11-23,118.07,119.19,116.56,116.56,224329100,110.05
2011-11-22,119.40,120.10,118.52,119.19,216494900,112.54
2011-11-21,120.20,120.35,118.65,119.66,229611600,112.98
2011-11-18,122.50,122.75,121.47,121.98,215580400,115.17
2011-11-17,123.85,124.16,121.23,122.11,331219600,115.29
2011-11-16,124.81,126.34,123.90,124.08,235782500,117.15
2011-11-15,125.17,126.75,124.72,126.08,184709400,119.04
2011-11-14,126.19,127.45,124.92,125.46,159258300,118.46
2011-11-11,125.83,126.99,125.79,126.66,189924400,119.59
2011-11-10,124.79,124.94,123.02,124.32,231866500,117.38
2011-11-09,124.89,125.80,122.86,123.16,337982000,116.29
2011-11-08,126.92,128.02,125.71,127.88,224426300,120.74
2011-11-07,125.39,126.39,124.20,126.26,196617200,119.21
2011-11-04,125.23,125.70,124.01,125.48,249401600,118.48
2011-11-03,125.27,126.50,123.60,126.25,291174800,119.20
2011-11-02,123.83,124.40,122.79,123.99,244717600,117.07
2011-11-01,122.03,123.51,121.52,122.00,416565800,115.19
2011-10-31,127.16,128.62,125.32,125.50,228146700,118.50
2011-10-28,128.00,128.85,127.80,128.60,225906500,121.42
2011-10-27,127.63,129.42,126.61,128.63,393220200,121.45
2011-10-26,124.35,124.77,122.21,124.30,289053800,117.36
2011-10-25,124.89,124.95,122.78,123.05,268596800,116.18
2011-10-24,124.17,125.80,124.06,125.49,203215600,118.49
2011-10-21,123.09,124.12,122.72,123.97,278999400,117.05
2011-10-20,121.43,122.10,119.82,121.66,262075600,114.87
2011-10-19,122.38,123.08,120.71,121.13,226601300,114.37
2011-10-18,120.14,123.50,119.20,122.58,318857900,115.74
2011-10-17,121.99,122.55,119.93,120.23,202311600,113.52
2011-10-14,121.91,122.60,121.23,122.57,211397600,115.73
2011-10-13,120.04,120.87,119.12,120.51,212538800,113.78
2011-10-12,120.60,122.14,120.33,120.75,281544900,114.01
2011-10-11,118.87,120.04,118.75,119.70,209088000,113.02
2011-10-10,117.68,119.63,117.67,119.58,230666300,112.91
2011-10-07,117.17,117.25,115.06,115.71,312657900,109.25
2011-10-06,114.36,116.66,113.51,116.49,257800800,109.99
2011-10-05,112.62,114.72,111.58,114.42,284108000,108.03
2011-10-04,108.35,112.58,107.43,112.34,459177500,106.07
2011-10-03,112.49,113.95,109.81,109.93,365136800,103.79
2011-09-30,114.45,115.45,113.07,113.15,288392300,106.83
2011-09-29,117.05,117.63,113.93,116.05,298108900,109.57
2011-09-28,117.78,118.49,114.97,115.14,286696800,108.71
2011-09-27,118.53,119.56,116.84,117.54,311753900,110.98
2011-09-26,114.61,116.40,112.98,116.24,260673700,109.75
2011-09-23,112.11,114.16,112.02,113.54,307242500,107.20
2011-09-22,113.25,114.21,111.30,112.86,513911300,106.56
2011-09-21,120.23,120.60,116.44,116.63,316251300,110.12
2011-09-20,120.82,121.99,120.01,120.17,218932200,113.46
2011-09-19,119.53,120.93,118.72,120.31,241517000,113.60
2011-09-16,121.29,121.97,120.32,121.52,284528300,114.74
2011-09-15,120.65,121.47,119.40,121.43,326777200,114.06
2011-09-14,118.34,120.80,116.72,119.37,319389500,112.13
2011-09-13,117.05,118.18,116.22,117.74,272514700,110.60
2011-09-12,114.47,116.76,114.05,116.67,305793500,109.59
2011-09-09,117.68,119.06,115.28,115.92,380195100,108.89
2011-09-08,119.57,120.94,118.77,119.04,250568200,111.82
2011-09-07,118.76,120.34,118.36,120.29,209803200,112.99
2011-09-06,114.39,117.16,114.38,116.99,285130500,109.89
2011-09-02,118.42,120.87,117.43,117.85,255517200,110.70
2011-09-01,122.29,123.40,120.78,120.94,254585900,113.60
2011-08-31,122.46,123.51,121.30,122.22,301828400,114.80
2011-08-30,120.83,122.43,119.26,121.68,241315700,114.30
2011-08-29,119.56,121.43,118.06,121.36,190977200,114.00
2011-08-26,115.69,118.51,113.85,117.97,314495900,110.81
2011-08-25,118.73,119.40,115.87,116.28,312365400,109.23
2011-08-24,116.19,118.24,115.92,118.08,246869700,110.92
2011-08-23,113.15,116.57,112.58,116.44,331136600,109.38
2011-08-22,115.17,115.23,112.41,112.73,275090600,105.89
2011-08-19,112.96,115.88,112.50,112.64,428281300,105.81
2011-08-18,116.50,119.71,113.39,114.51,512956300,107.56
2011-08-17,120.25,121.20,118.72,119.67,238201100,112.41
2011-08-16,119.47,120.69,118.31,119.59,294095200,112.33
2011-08-15,119.19,120.74,119.00,120.62,258810600,113.30
2011-08-12,118.40,119.21,117.28,118.12,313731600,110.95
2011-08-11,113.26,118.92,112.32,117.33,487979700,110.21
2011-08-10,115.26,116.28,111.95,112.29,662607400,105.48
2011-08-09,114.07,117.64,110.27,117.48,717828700,110.35
2011-08-08,116.91,120.12,112.02,112.26,702263900,105.45
2011-08-05,121.76,122.07,116.86,120.08,655619200,112.79
2011-08-04,124.42,124.62,120.06,120.26,520721800,112.96
2011-08-03,125.66,126.31,123.53,126.17,370830800,118.51
2011-08-02,127.81,128.50,125.49,125.49,346653800,117.88
2011-08-01,130.84,130.96,127.53,128.78,325790900,120.97
2011-07-29,128.91,130.55,127.97,129.33,307038400,121.48
2011-07-28,130.60,131.77,130.01,130.22,207939900,122.32
2011-07-27,132.59,132.63,130.43,130.60,249020100,122.68
2011-07-26,133.74,133.96,133.03,133.33,131278200,125.24
2011-07-25,133.30,134.49,133.16,133.83,136653800,125.71
2011-07-22,134.52,134.72,133.76,134.58,126019400,126.41
2011-07-21,133.40,134.82,132.67,134.49,245246300,126.33
2011-07-20,133.07,133.15,132.42,132.65,137145400,124.60
2011-07-19,131.34,132.89,131.31,132.73,166554900,124.68
2011-07-18,131.08,131.28,129.63,130.61,196872100,122.69
2011-07-15,131.66,131.87,130.77,131.69,220012800,123.70
2011-07-14,132.17,132.78,130.68,130.93,226111800,122.99
2011-07-13,132.09,133.22,131.52,131.84,204062600,123.84
2011-07-12,131.69,132.78,131.36,131.40,214675700,123.43
2011-07-11,132.75,133.18,131.66,131.97,195918600,123.96
2011-07-08,133.83,135.36,133.39,134.40,194100500,126.25
2011-07-07,135.16,135.70,134.88,135.36,170464200,127.15
2011-07-06,133.49,134.14,133.11,133.97,143331600,125.84
2011-07-05,133.78,134.08,133.39,133.81,165936000,125.69
2011-07-01,132.09,134.10,131.78,133.92,202385700,125.79
2011-06-30,131.14,132.18,130.71,131.97,223322700,123.96
2011-06-29,130.20,130.93,129.63,130.72,244295500,122.79
2011-06-28,128.45,129.63,128.27,129.61,165556300,121.75
2011-06-27,126.89,128.43,126.64,127.94,168904700,120.18
2011-06-24,128.27,128.37,126.62,126.81,226129300,119.12
2011-06-23,127.16,128.64,126.19,128.30,334286500,120.52
2011-06-22,129.05,129.81,128.59,128.67,176703000,120.86
2011-06-21,128.36,129.70,127.75,129.45,193157300,121.60
2011-06-20,126.62,127.97,126.58,127.70,159479000,119.95
2011-06-17,127.93,127.94,126.62,127.05,233284900,119.34
2011-06-16,127.06,127.97,126.32,127.30,308032800,118.99
2011-06-15,128.24,129.30,126.68,127.02,300958000,118.72
