Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-12-30,23.23,23.39,22.98,23.2,2266000.0,0.0,1.0,21.891541767221,22.042322941683,21.655946182124,21.863270297009,2266000.0
2011-12-29,22.98,23.33,22.95,23.24,3269500.0,0.0,1.0,21.655946182124,21.98578000126,21.627674711912,21.900965590625,3269500.0
2011-12-28,23.86,23.98,22.91,22.97,3806300.0,0.0,1.0,22.485242641665,22.598328522512,21.589979418296,21.64652235872,3806300.0
2011-12-27,24.15,24.25,23.795,23.83,3093000.0,0.0,1.0,22.758533520378,22.852771754417,22.42398778954,22.456971171454,3093000.0
2011-12-23,24.37,24.37,23.96,24.2,3054200.0,0.0,1.0,22.965857635263,22.965857635263,22.579480875704,22.805652637397,3054200.0
2011-12-22,24.15,24.49,23.99,24.17,3823300.0,0.0,1.0,22.758533520378,23.07894351611,22.607752345916,22.777381167186,3823300.0
2011-12-21,23.81,24.3,23.795,24.08,4556900.0,0.0,1.0,22.438123524646,22.899890871436,22.42398778954,22.692566756551,4556900.0
2011-12-20,22.77,24.0,22.7,23.75,6801900.0,0.0,1.0,21.458045890642,22.61717616932,21.392079126815,22.381580584223,6801900.0
2011-12-19,23.38,23.42,22.19,22.36,5099400.0,0.0,1.0,22.032899118279,22.070594411894,20.911464133217,21.071669131083,5099400.0
2011-12-16,23.45,23.88,23.16,23.36,7234500.0,0.0,1.0,22.098865882106,22.504090288473,21.825575003394,22.014051471471,7234500.0
2011-12-15,23.2,23.52,23.0719,23.22,5199400.0,0.0,1.0,21.863270297009,22.164832645933,21.742551119205,21.882117943817,5199400.0
2011-12-14,22.52,23.2,22.45,22.78,5112900.0,0.0,1.0,21.222450305545,21.863270297009,21.156483541718,21.467469714046,5112900.0
2011-12-13,23.53,23.64,22.5,22.83,5800800.0,0.0,1.0,22.174256469337,22.27791852678,21.203602658737,21.514588831065,5800800.0
2011-12-12,23.6,23.62,23.0,23.29,5345200.0,0.0,1.0,22.240223233164,22.259070879972,21.674793828931,21.948084707644,5345200.0
2011-12-09,23.36,24.19,23.33,24.11,4963200.0,0.0,1.0,22.014051471471,22.796228813994,21.98578000126,22.720838226762,4963200.0
2011-12-08,24.17,24.17,23.03,23.11,6715400.0,0.0,1.0,22.777381167186,22.777381167186,21.703065299143,21.778455886374,6715400.0
2011-12-07,24.02,24.58,23.81,24.46,5201900.0,0.0,1.0,22.636023816127,23.163757926745,22.438123524646,23.050672045898,5201900.0
2011-12-06,23.45,24.43,23.14,24.06,6750300.0,0.0,1.0,22.098865882106,23.022400575687,21.806727356586,22.673719109743,6750300.0
2011-12-05,23.64,24.05,23.28,23.57,4911600.0,0.0,1.0,22.27791852678,22.664295286339,21.93866088424,22.211951762953,4911600.0
2011-12-02,23.32,23.7,22.86,23.18,6866700.0,0.0,1.0,21.976356177856,22.334461467203,21.542860301277,21.844422650201,6866700.0
2011-12-01,23.15,23.32,22.83,23.0,6062500.0,0.0,1.0,21.81615117999,21.976356177856,21.514588831065,21.674793828931,6062500.0
2011-11-30,21.99,23.32,21.71,23.31,10920800.0,0.0,1.0,20.722987665139,21.976356177856,20.45912060983,21.966932354452,10920800.0
2011-11-29,20.9,21.4,20.62,21.13,5835700.0,0.0,1.0,19.695790914116,20.16698208431,19.431923858807,19.912538852405,5835700.0
2011-11-28,21.07,21.12,20.59,20.87,4987700.0,0.0,1.0,19.855995911982,19.903115029001,19.403652388596,19.667519443904,4987700.0
2011-11-25,19.96,20.5501,19.96,20.07,2058900.0,0.0,1.0,18.809951514151,19.366051333214,18.809951514151,18.913613571594,2058900.0
2011-11-23,20.75,20.83,20.09,20.1,3467300.0,0.0,1.0,19.554433563058,19.629824150289,18.932461218401,18.941885041805,3467300.0
2011-11-22,20.9,21.43,20.85,21.01,4063400.0,0.0,1.0,19.695790914116,20.195253554522,19.648671797097,19.799452971559,4063400.0
2011-11-21,21.47,21.55,20.71,21.01,5561800.0,0.0,1.0,20.232948848137,20.308339435368,19.516738269442,19.799452971559,5561800.0
2011-11-18,22.04,22.0995,21.5,21.88,5336800.0,0.0,1.0,20.770106782159,20.826178531412,20.261220318349,20.619325607696,5336800.0
2011-11-17,22.5,22.72,21.74,21.88,5820000.0,0.0,1.0,21.203602658737,21.410926773623,20.487392080042,20.619325607696,5820000.0
2011-11-16,22.93,23.215,22.41,22.45,8635900.0,0.0,1.0,21.608827065104,21.877406032115,21.118788248102,21.156483541718,8635900.0
2011-11-15,23.56,23.77,23.1,23.12,13736000.0,0.0,1.0,22.202527939549,22.40042823103,21.76903206297,21.787879709778,13736000.0
2011-11-14,23.77,23.83,23.3,23.54,4275100.0,0.0,1.0,22.40042823103,22.456971171454,21.957508531048,22.183680292741,4275100.0
2011-11-11,23.46,24.0,23.39,23.85,3659000.0,0.0,1.0,22.10828970551,22.61717616932,22.042322941683,22.475818818261,3659000.0
2011-11-10,22.96,23.4,22.75,23.15,6105000.0,0.0,1.0,21.637098535316,22.051746765087,21.439198243834,21.81615117999,6105000.0
2011-11-09,23.26,23.29,22.5,22.54,7714500.0,0.0,1.0,21.919813237432,21.948084707644,21.203602658737,21.241297952353,7714500.0
2011-11-08,23.9,24.13,23.35,24.06,4992800.0,0.0,1.0,22.522937935281,22.73968587357,22.004627648067,22.673719109743,4992800.0
2011-11-07,23.81,23.9925,23.1,23.72,4654200.0,0.0,1.0,22.438123524646,22.610108301767,21.76903206297,22.353309114011,4654200.0
2011-11-04,23.47,24.24,23.155,23.91,8205000.0,0.0,1.0,22.117713528914,22.843347931013,21.820863091692,22.532361758685,8205000.0
2011-11-03,24.43,24.7799,23.6,24.63,6338400.0,0.0,1.0,23.022400575687,23.352140156589,22.240223233164,23.210877043764,6338400.0
2011-11-02,24.02,24.5,23.65,24.19,5503800.0,0.0,1.0,22.636023816127,23.088367339514,22.287342350184,22.796228813994,5503800.0
2011-11-01,23.43,24.2,23.19,23.42,8939000.0,0.0,1.0,22.080018235298,22.805652637397,21.853846473605,22.070594411894,8939000.0
2011-10-31,25.82,25.82,24.69,24.69,6867000.0,0.0,1.0,24.332312028826,24.332312028826,23.267419984188,23.267419984188,6867000.0
2011-10-28,26.05,26.77,26.01,26.34,5552900.0,0.0,1.0,24.549059967116,25.227575252195,24.5113646735,24.822350845828,5552900.0
2011-10-27,26.29,27.16,25.95,26.29,11788300.0,0.0,1.0,24.775231728809,25.595104364947,24.454821733077,24.775231728809,11788300.0
2011-10-26,24.62,25.58,24.43,25.32,9152400.0,0.0,1.0,23.20145322036,24.106140267133,23.022400575687,23.861120858632,9152400.0
2011-10-25,24.83,24.9,24.03,24.18,6998600.0,0.0,1.0,23.399353511842,23.465320275669,22.645447639531,22.78680499059,6998600.0
2011-10-24,23.95,25.24,23.87,25.14,7900800.0,0.0,1.0,22.5700570523,23.785730271401,22.494666465069,23.691492037362,7900800.0
2011-10-21,23.22,24.01,23.22,24.01,7492300.0,0.0,1.0,21.882117943817,22.626599992724,21.882117943817,22.626599992724,7492300.0
2011-10-20,22.6,23.05,22.1415,22.91,8190500.0,0.0,1.0,21.297840892776,21.721912945951,20.865758589708,21.589979418296,8190500.0
2011-10-19,23.26,23.905,22.429,22.55,8597000.0,0.0,1.0,21.919813237432,22.527649846983,21.13669351257,21.250721775757,8597000.0
2011-10-18,22.29,23.74,21.92,23.44,7937300.0,0.0,1.0,21.005702367256,22.372156760819,20.657020901312,22.089442058702,7937300.0
2011-10-17,23.27,23.39,22.2,22.24,5732500.0,0.0,1.0,21.929237060836,22.042322941683,20.920887956621,20.958583250236,5732500.0
2011-10-14,23.43,23.5,22.752,23.37,4970600.0,0.0,1.0,22.080018235298,22.145984999126,21.441083008515,22.023475294875,4970600.0
2011-10-13,23.43,23.52,22.45,23.03,6038300.0,0.0,1.0,22.080018235298,22.164832645933,21.156483541718,21.703065299143,6038300.0
2011-10-12,22.74,24.2,22.56,23.76,10541600.0,0.0,1.0,21.42977442043,22.805652637397,21.260145599161,22.391004407627,10541600.0
2011-10-11,22.0,22.68,21.65,22.37,5369800.0,0.0,1.0,20.732411488543,21.373231480007,20.402577669407,21.081092954487,5369800.0
2011-10-10,21.64,22.19,21.5,22.19,5400100.0,0.0,1.0,20.393153846003,20.911464133217,20.261220318349,20.911464133217,5400100.0
2011-10-07,22.16,22.18,20.82,20.97,7431000.0,0.0,1.0,20.883192663005,20.902040309813,19.620400326885,19.761757677943,7431000.0
2011-10-06,21.33,22.03,20.6483,22.02,7490100.0,0.0,1.0,20.101015320483,20.760682958755,19.45859327904,20.751259135351,7490100.0
2011-10-05,20.47,21.48,19.83,21.36,10643300.0,0.0,1.0,19.290566507749,20.242372671541,18.6874418099,20.129286790695,10643300.0
2011-10-04,20.04,20.6,19.18,20.55,13000000.0,0.0,1.0,18.885342101382,19.413076211999,18.074893288648,19.36595709498,13000000.0
2011-10-03,21.72,22.14,20.28,20.46,9692100.0,0.0,1.0,20.468544433234,20.864345016197,19.111513863075,19.281142684345,9692100.0
2011-09-30,22.53,22.86,21.88,21.95,6004500.0,0.0,1.0,21.231874128949,21.542860301277,20.619325607696,20.685292371524,6004500.0
2011-09-29,23.29,23.4788,22.32,22.89,7851200.0,0.0,1.0,21.948084707644,22.126006493509,21.033973837467,21.571131771489,7851200.0
2011-09-28,23.39,23.74,22.71,22.71,5803500.0,0.0,1.0,22.042322941683,22.372156760819,21.401502950219,21.401502950219,5803500.0
2011-09-27,23.92,24.28,23.18,23.38,7775800.0,0.0,1.0,22.541785582089,22.881043224628,21.844422650201,22.032899118279,7775800.0
2011-09-26,22.52,23.49,22.3,23.46,8197300.0,0.0,1.0,21.222450305545,22.136561175722,21.01512619066,22.10828970551,8197300.0
2011-09-23,21.41,22.245,21.19,22.19,6539600.0,0.0,1.0,20.176405907714,20.963295161938,19.969081792829,20.911464133217,6539600.0
2011-09-22,22.35,22.63,21.2,21.61,10719900.0,0.0,1.0,21.062245307679,21.326112362988,19.978505616232,20.364882375792,10719900.0
2011-09-21,24.6,24.97,22.95,22.95,8095700.0,0.0,1.0,23.182605573553,23.531287039496,21.627674711912,21.627674711912,8095700.0
2011-09-20,24.61,25.1,24.37,24.6,5061000.0,0.0,1.0,23.192029396957,23.653796743747,22.965857635263,23.182605573553,5061000.0
2011-09-19,24.79,24.95,24.0,24.66,5363600.0,0.0,1.0,23.361658218226,23.512439392689,22.61717616932,23.239148513976,5363600.0
2011-09-16,25.22,25.58,24.68,25.44,5928000.0,0.0,1.0,23.766882624593,24.106140267133,23.257996160784,23.974206739479,5928000.0
2011-09-15,24.82,25.16,24.48,25.04,4437700.0,0.0,1.0,23.389929688438,23.71033968417,23.069519692706,23.597253803324,4437700.0
2011-09-14,24.33,24.91,23.76,24.49,5931600.0,0.0,1.0,22.928162341648,23.474744099073,22.391004407627,23.07894351611,5931600.0
2011-09-13,23.78,24.38,23.35,24.16,5552500.0,0.0,1.0,22.409852054434,22.975281458667,22.004627648067,22.767957343782,5552500.0
2011-09-12,23.07,23.64,22.74,23.58,6065500.0,0.0,1.0,21.740760592759,22.27791852678,21.42977442043,22.221375586357,6065500.0
2011-09-09,24.17,24.5,23.32,23.36,6936400.0,0.0,1.0,22.777381167186,23.088367339514,21.976356177856,22.014051471471,6936400.0
2011-09-08,24.91,25.24,24.42,24.59,5804300.0,0.0,1.0,23.474744099073,23.785730271401,23.012976752283,23.173181750149,5804300.0
2011-09-07,23.76,25.56,23.75,25.39,6959500.0,0.0,1.0,22.391004407627,24.087292620325,22.381580584223,23.927087622459,6959500.0
2011-09-06,22.73,23.66,22.52,23.32,5673300.0,0.0,1.0,21.420350597027,22.296766173588,21.222450305545,21.976356177856,5673300.0
2011-09-02,24.19,24.25,23.48,23.66,4078200.0,0.0,1.0,22.796228813994,22.852771754417,22.127137352318,22.296766173588,4078200.0
2011-09-01,25.2,25.62,24.73,24.79,4051800.0,0.0,1.0,23.748034977786,24.143835560749,23.305115277803,23.361658218226,4051800.0
2011-08-31,25.07,25.74,24.93,25.33,4971600.0,0.0,1.0,23.625525273535,24.256921441595,23.493591745881,23.870544682036,4971600.0
2011-08-30,24.85,25.16,24.39,24.9,5415100.0,0.0,1.0,23.41820115865,23.71033968417,22.984705282071,23.465320275669,5415100.0
2011-08-29,23.66,25.06,23.66,25.0,6430600.0,0.0,1.0,22.296766173588,23.616101450131,22.296766173588,23.559558509708,6430600.0
2011-08-26,22.7,23.5,22.25,23.26,5248500.0,0.0,1.0,21.392079126815,22.145984999126,20.96800707364,21.919813237432,5248500.0
2011-08-25,24.07,24.93,22.69,23.0,7107300.0,0.0,1.0,22.683142933147,23.493591745881,21.382655303411,21.674793828931,7107300.0
2011-08-24,22.89,23.58,22.74,23.55,5451100.0,0.0,1.0,21.571131771489,22.221375586357,21.42977442043,22.193104116145,5451100.0
2011-08-23,21.82,22.92,21.46,22.92,7217000.0,0.0,1.0,20.562782667273,21.5994032417,20.223525024733,21.5994032417,7217000.0
2011-08-22,22.82,22.88,21.73,21.79,7090400.0,0.0,1.0,21.505165007661,21.561707948085,20.477968256638,20.534511197062,7090400.0
2011-08-19,22.32,23.29,22.12,22.16,7039800.0,0.0,1.0,21.033973837467,21.948084707644,20.84549736939,20.883192663005,7039800.0
2011-08-18,24.01,24.01,22.37,22.7,11142200.0,0.0,1.0,22.626599992724,22.626599992724,21.081092954487,21.392079126815,11142200.0
2011-08-17,24.64,25.57,24.62,24.85,6107600.0,0.0,1.0,23.220300867168,24.096716443729,23.20145322036,23.41820115865,6107600.0
2011-08-16,24.19,25.34,24.07,24.51,10133800.0,0.0,1.0,22.796228813994,23.87996850544,22.683142933147,23.097791162918,10133800.0
2011-08-15,23.39,24.58,23.31,24.52,11981400.0,0.0,1.0,22.042322941683,23.163757926745,21.966932354452,23.107214986322,11981400.0
2011-08-12,23.49,23.9,23.0,23.13,8917100.0,0.0,1.0,22.136561175722,22.522937935281,21.674793828931,21.797303533182,8917100.0
2011-08-11,22.12,23.58,21.72,23.16,13866600.0,0.0,1.0,20.84549736939,22.221375586357,20.468544433234,21.825575003394,13866600.0
2011-08-10,23.66,23.66,22.02,22.14,12214400.0,0.0,1.0,22.296766173588,22.296766173588,20.751259135351,20.864345016197,12214400.0
2011-08-09,22.97,23.98,22.65,23.98,15049500.0,0.0,1.0,21.64652235872,22.598328522512,21.344960009795,22.598328522512,15049500.0
2011-08-08,23.74,24.69,22.1,22.58,20249800.0,0.0,1.0,22.372156760819,23.267419984188,20.826649722582,21.278993245968,20249800.0
2011-08-05,26.01,26.4,24.0,25.1,20255500.0,0.0,1.0,24.5113646735,24.878893786252,22.61717616932,23.653796743747,20255500.0
2011-08-04,27.88,28.15,26.32,26.4,18301500.0,0.0,1.0,26.273619650026,26.528062881931,24.803503199021,24.878893786252,18301500.0
2011-08-03,27.69,28.22,27.53,28.19,10453400.0,0.0,1.0,26.094567005353,26.594029645758,25.94378583089,26.565758175547,10453400.0
2011-08-02,28.25,28.32,27.54,27.75,10552000.0,0.0,1.0,26.62230111597,26.688267879797,25.953209654294,26.151109945776,10552000.0
2011-08-01,29.08,29.19,28.17,28.59,7070500.0,0.0,1.0,27.404478458492,27.508140515935,26.546910528739,26.942711111702,7070500.0
2011-07-29,28.65,28.9899,28.46,28.7,6366700.0,0.0,1.0,26.999254052125,27.319569809623,26.820201407452,27.046373169145,6366700.0
2011-07-28,29.06,29.45,28.87,28.94,7369600.0,0.0,1.0,27.385630811685,27.753159924436,27.206578167011,27.272544930838,7369600.0
2011-07-27,29.27,29.55,29.0499,29.1,8427400.0,0.0,1.0,27.583531103166,27.847398158475,27.376112750047,27.4233261053,8427400.0
2011-07-26,28.9,29.57,28.84,29.47,6004400.0,0.0,1.0,27.234849637222,27.866245805283,27.178306696799,27.772007571244,6004400.0
2011-07-25,28.96,29.07,28.79,28.95,3814700.0,0.0,1.0,27.291392577646,27.395054635089,27.13118757978,27.281968754242,3814700.0
2011-07-22,28.98,29.1,28.73,29.09,4608700.0,0.0,1.0,27.310240224454,27.4233261053,27.074644639356,27.413902281896,4608700.0
2011-07-21,28.4,29.269,28.3,28.95,9741700.0,0.0,1.0,26.763658467028,27.582588720826,26.66942023299,27.281968754242,9741700.0
2011-07-20,27.98,28.34,27.74,28.31,6222400.0,0.0,1.0,26.367857884065,26.707115526605,26.141686122372,26.678844056393,6222400.0
2011-07-19,27.7,28.06,27.275,27.87,5868000.0,0.0,1.0,26.103990828757,26.443248471296,25.703478334091,26.264195826623,5868000.0
2011-07-18,28.11,28.24,27.05,27.65,7560600.0,0.0,1.0,26.490367588316,26.612877292566,25.491442307504,26.056871711737,7560600.0
2011-07-15,28.62,28.63,27.935,28.23,5897000.0,0.0,1.0,26.970982581914,26.980406405318,26.325450678748,26.603453469162,5897000.0
2011-07-14,28.93,29.0,28.35,28.5,5766700.0,0.0,1.0,27.263121107434,27.329087871261,26.716539350009,26.857896701067,5766700.0
2011-07-13,28.92,29.25,28.73,28.84,4413500.0,0.0,1.0,27.25369728403,27.564683456358,27.074644639356,27.178306696799,4413500.0
